,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1186,2016-06-07,Nhil,7.0,14.8,1.4,nan,nan,W,50.0,WSW,WSW,31.0,33.0,87.0,68.0,1006.9,1006.9,nan,nan,11.5,14.2,Yes,0.2,No
1187,2016-06-08,Nhil,7.4,12.4,0.2,nan,nan,NE,33.0,NNE,NNE,11.0,15.0,97.0,95.0,1006.9,1000.9,nan,nan,8.8,11.4,No,7.0,Yes
1188,2016-06-09,Nhil,8.8,16.1,7.0,nan,nan,SSW,48.0,NW,SW,17.0,26.0,89.0,87.0,1002.2,1007.2,nan,nan,10.1,13.5,Yes,1.0,No
1189,2016-06-10,Nhil,6.6,15.6,1.0,nan,nan,WNW,44.0,NW,NW,19.0,28.0,96.0,68.0,1019.3,1018.3,nan,nan,9.8,14.9,No,2.0,Yes
1190,2016-06-11,Nhil,4.9,13.2,2.0,nan,nan,SSW,46.0,W,SSW,13.0,28.0,92.0,61.0,1027.0,1029.5,nan,nan,8.0,12.4,Yes,0.6,No
1191,2016-06-12,Nhil,-0.4,13.1,0.6,nan,nan,ENE,15.0,nan,NW,0.0,4.0,95.0,51.0,1038.5,1036.1,nan,nan,2.2,12.7,No,0.0,No
1192,2016-06-13,Nhil,1.4,11.9,0.0,nan,nan,N,30.0,N,NNE,11.0,13.0,85.0,56.0,1037.0,1032.8,nan,nan,4.0,11.5,No,0.0,No
1193,2016-06-14,Nhil,1.4,17.8,0.0,nan,nan,NNE,20.0,NE,WNW,9.0,13.0,86.0,52.0,1035.0,1032.8,nan,nan,4.5,17.4,No,0.0,No
1194,2016-06-15,Nhil,3.1,15.8,0.0,nan,nan,NE,26.0,nan,NNE,0.0,11.0,95.0,55.0,1032.7,1028.2,nan,nan,4.8,15.7,No,3.2,Yes
1195,2016-06-16,Nhil,4.8,12.0,3.2,nan,nan,NE,35.0,NE,NNE,22.0,13.0,93.0,93.0,1018.5,1012.3,nan,nan,7.8,11.2,Yes,4.8,Yes
1196,2016-06-17,Nhil,7.7,15.1,4.8,nan,nan,SSE,30.0,NNW,W,7.0,9.0,98.0,80.0,1011.8,1011.9,nan,nan,11.7,14.9,Yes,0.4,No
1197,2016-06-18,Nhil,9.2,13.0,0.4,nan,nan,S,31.0,SSE,SE,17.0,13.0,91.0,78.0,1019.4,1019.3,nan,nan,9.8,12.8,No,0.0,No
1198,2016-06-19,Nhil,3.9,14.7,0.0,nan,nan,SSE,26.0,S,SSW,11.0,15.0,96.0,64.0,1018.4,1013.7,nan,nan,5.4,14.3,No,0.2,No
1199,2016-06-20,Nhil,5.4,13.7,0.2,nan,nan,WSW,37.0,SSW,WSW,19.0,28.0,95.0,79.0,1009.4,1007.2,nan,nan,10.0,13.1,No,2.4,Yes
1200,2016-06-21,Nhil,7.4,14.6,2.4,nan,nan,NW,50.0,NNW,NW,24.0,28.0,91.0,78.0,1001.5,998.0,nan,nan,8.3,13.5,Yes,5.2,Yes
1201,2016-06-22,Nhil,7.6,14.5,5.2,nan,nan,WNW,50.0,NW,W,20.0,31.0,89.0,80.0,1007.3,1007.5,nan,nan,8.8,12.3,Yes,0.2,No
1202,2016-06-23,Nhil,7.6,14.4,0.2,nan,nan,NW,78.0,NNW,NW,26.0,37.0,87.0,80.0,1003.1,998.9,nan,nan,8.7,10.7,No,13.0,Yes
1203,2016-06-24,Nhil,3.3,9.5,13.0,nan,nan,SSW,72.0,W,SW,24.0,33.0,86.0,58.0,1008.3,1013.1,nan,nan,5.2,9.2,Yes,0.6,No
1204,2016-06-25,Nhil,1.0,11.9,0.6,nan,nan,NW,17.0,NNW,W,6.0,6.0,92.0,60.0,1024.9,1023.0,nan,nan,3.0,10.5,No,0.0,No
1205,2016-06-26,Nhil,3.0,9.9,0.0,nan,nan,NNW,26.0,NNE,N,7.0,13.0,86.0,69.0,1019.3,1016.6,nan,nan,5.3,9.7,No,0.0,No
1206,2016-06-27,Nhil,2.8,13.4,0.0,nan,nan,SW,28.0,NNW,SW,13.0,19.0,91.0,56.0,1018.7,1019.2,nan,nan,5.1,12.9,No,0.2,No
1207,2016-06-28,Nhil,4.3,15.2,0.2,nan,nan,W,35.0,NNW,WNW,11.0,20.0,94.0,71.0,1025.4,1025.0,nan,nan,6.2,14.6,No,0.2,No
1208,2016-06-29,Nhil,3.8,14.3,0.2,nan,nan,NNW,43.0,N,N,9.0,20.0,87.0,53.0,1026.5,1021.0,nan,nan,5.1,13.3,No,0.2,No
1209,2016-06-30,Nhil,5.1,13.7,0.2,nan,nan,NW,67.0,NNW,W,26.0,39.0,80.0,78.0,1010.2,1008.9,nan,nan,8.4,10.2,No,4.6,Yes
1210,2016-07-01,Nhil,3.2,12.4,4.6,nan,nan,W,37.0,W,W,9.0,20.0,90.0,76.0,1023.1,1023.1,nan,nan,5.4,12.2,Yes,1.8,Yes
1211,2016-07-02,Nhil,5.4,16.0,1.8,nan,nan,WNW,39.0,WNW,W,9.0,20.0,97.0,68.0,1027.6,1026.2,nan,nan,10.6,15.4,Yes,1.0,No
1212,2016-07-03,Nhil,7.9,14.5,1.0,nan,nan,NW,48.0,NNW,NW,13.0,24.0,92.0,57.0,1025.9,1022.1,nan,nan,8.9,13.9,No,0.0,No
1213,2016-07-04,Nhil,7.8,10.4,0.0,nan,nan,N,30.0,N,NNW,13.0,17.0,86.0,85.0,1015.3,1010.9,nan,nan,8.0,10.0,No,4.2,Yes
1214,2016-07-05,Nhil,7.4,12.5,4.2,nan,nan,S,43.0,SE,SSW,13.0,22.0,95.0,83.0,1014.1,1014.9,nan,nan,7.9,10.5,Yes,0.4,No
1215,2016-07-06,Nhil,6.4,15.0,0.4,nan,nan,S,43.0,SSW,S,17.0,26.0,96.0,70.0,1020.8,1020.8,nan,nan,7.8,14.0,No,0.2,No
1216,2016-07-07,Nhil,5.6,15.7,0.2,nan,nan,S,24.0,SSW,SE,9.0,6.0,97.0,63.0,1023.1,1020.3,nan,nan,7.2,14.9,No,1.6,Yes
1217,2016-07-08,Nhil,3.6,13.4,1.6,nan,nan,WSW,22.0,SSW,WSW,7.0,15.0,97.0,62.0,1021.9,1021.5,nan,nan,5.1,12.8,Yes,0.0,No
1218,2016-07-09,Nhil,0.6,13.4,0.0,nan,nan,NE,24.0,nan,NE,0.0,9.0,99.0,70.0,1025.1,1022.1,nan,nan,2.1,12.2,No,1.0,No
1219,2016-07-10,Nhil,2.1,10.3,1.0,nan,nan,N,46.0,NE,NNE,19.0,19.0,95.0,93.0,1016.5,1009.3,nan,nan,8.8,9.8,No,5.4,Yes
1220,2016-07-11,Nhil,7.8,14.9,5.4,nan,nan,NW,65.0,NNW,NW,30.0,43.0,75.0,64.0,1001.9,1001.2,nan,nan,9.3,14.6,Yes,0.2,No
1221,2016-07-12,Nhil,7.9,8.6,0.2,nan,nan,NW,80.0,NW,WNW,39.0,50.0,72.0,73.0,1000.0,1003.2,nan,nan,8.3,7.3,No,6.2,Yes
1222,2016-07-13,Nhil,2.9,11.1,6.2,nan,nan,WSW,46.0,WNW,SW,19.0,28.0,90.0,73.0,1022.1,1025.5,nan,nan,4.5,10.3,Yes,0.2,No
1223,2016-07-14,Nhil,2.5,12.5,0.2,nan,nan,WNW,39.0,NW,WNW,13.0,30.0,97.0,73.0,1031.8,1030.1,nan,nan,4.9,11.8,No,0.4,No
1224,2016-07-15,Nhil,4.9,13.5,0.4,nan,nan,NW,28.0,NNW,WNW,13.0,17.0,93.0,61.0,1033.5,1031.7,nan,nan,7.6,12.6,No,0.0,No
1225,2016-07-16,Nhil,-0.1,13.5,0.0,nan,nan,NNW,17.0,NNE,N,6.0,7.0,96.0,59.0,1033.2,1030.0,nan,nan,4.0,12.9,No,0.2,No
1226,2016-07-17,Nhil,2.3,15.4,0.2,nan,nan,NNE,24.0,NNE,N,9.0,13.0,97.0,57.0,1028.0,1023.3,nan,nan,3.8,13.9,No,0.0,No
1227,2016-07-18,Nhil,3.7,19.0,0.0,nan,nan,NW,37.0,NNW,NW,11.0,20.0,89.0,45.0,1020.3,1017.8,nan,nan,9.1,18.2,No,0.2,No
1228,2016-07-19,Nhil,9.1,13.0,0.2,nan,nan,SSW,17.0,nan,E,0.0,7.0,97.0,89.0,1022.1,1021.0,nan,nan,10.3,12.6,No,2.0,Yes
1229,2016-07-20,Nhil,8.7,15.8,2.0,nan,nan,E,28.0,ESE,E,7.0,9.0,95.0,72.0,1022.7,1020.3,nan,nan,9.6,15.6,Yes,1.4,Yes
1230,2016-07-21,Nhil,9.6,17.2,1.4,nan,nan,N,44.0,N,N,13.0,20.0,92.0,79.0,1015.7,1010.8,nan,nan,11.1,16.5,Yes,4.6,Yes
1231,2016-07-22,Nhil,10.9,15.4,4.6,nan,nan,W,78.0,NW,W,28.0,43.0,82.0,84.0,1001.0,997.8,nan,nan,13.4,11.7,Yes,7.2,Yes
1232,2016-07-23,Nhil,5.4,11.0,7.2,nan,nan,WNW,54.0,W,W,19.0,20.0,80.0,64.0,1010.3,1012.3,nan,nan,6.5,9.6,Yes,0.2,No
1233,2016-07-24,Nhil,2.7,11.8,0.2,nan,nan,NW,65.0,N,NW,13.0,35.0,88.0,83.0,1009.7,1005.0,nan,nan,4.9,8.0,No,5.6,Yes
1234,2016-07-25,Nhil,4.9,12.9,5.6,nan,nan,NNW,69.0,NW,NW,20.0,50.0,92.0,69.0,1012.1,1006.4,nan,nan,6.5,12.4,Yes,5.2,Yes
1235,2016-07-26,Nhil,3.7,10.2,5.2,nan,nan,NNW,48.0,NNW,NNW,22.0,20.0,96.0,77.0,1014.4,1010.0,nan,nan,5.9,9.8,Yes,3.4,Yes
1236,2016-07-27,Nhil,5.9,12.6,3.4,nan,nan,WSW,50.0,WSW,SW,24.0,24.0,85.0,59.0,1017.7,1021.3,nan,nan,8.0,11.7,Yes,0.0,No
1237,2016-07-28,Nhil,7.6,13.5,0.0,nan,nan,WNW,41.0,NW,W,15.0,24.0,96.0,72.0,1026.8,1025.1,nan,nan,9.3,13.1,No,0.0,No
1238,2016-07-29,Nhil,9.1,12.7,0.0,nan,nan,NW,37.0,NW,WNW,22.0,22.0,88.0,82.0,1024.3,1021.9,nan,nan,9.6,12.6,No,0.0,No
1239,2016-07-30,Nhil,7.3,15.1,0.0,nan,nan,N,39.0,N,N,13.0,15.0,92.0,67.0,1020.7,1014.8,nan,nan,8.1,14.5,No,4.6,Yes
1240,2016-07-31,Nhil,7.5,16.9,4.6,nan,nan,N,26.0,nan,N,0.0,9.0,97.0,68.0,1017.0,1013.7,nan,nan,8.0,15.8,Yes,3.2,Yes
1241,2016-08-01,Nhil,7.8,13.2,3.2,nan,nan,SSW,41.0,NNW,SW,17.0,24.0,93.0,76.0,1011.5,1011.2,nan,nan,10.6,12.6,Yes,1.0,No
1242,2016-08-02,Nhil,2.2,13.6,1.0,nan,nan,S,44.0,SSW,SSW,7.0,33.0,88.0,71.0,1024.0,1023.4,nan,nan,5.5,12.2,No,0.4,No
1243,2016-08-03,Nhil,3.9,12.7,0.4,nan,nan,S,35.0,SW,S,9.0,20.0,98.0,63.0,1028.5,1027.4,nan,nan,6.7,12.2,No,0.0,No
1244,2016-08-04,Nhil,3.8,12.9,0.0,nan,nan,SSE,31.0,S,E,13.0,17.0,97.0,59.0,1030.8,1028.9,nan,nan,5.7,12.2,No,0.0,No
1245,2016-08-05,Nhil,1.5,13.3,0.0,nan,nan,E,20.0,ENE,W,11.0,9.0,88.0,60.0,1031.5,1029.4,nan,nan,6.2,12.5,No,0.0,No
1246,2016-08-06,Nhil,4.0,14.8,0.0,nan,nan,E,20.0,ENE,ENE,11.0,9.0,88.0,56.0,1028.1,1025.2,nan,nan,7.0,13.8,No,0.0,No
1247,2016-08-07,Nhil,4.6,15.2,0.0,nan,nan,NNE,26.0,NNE,NE,9.0,15.0,75.0,55.0,1026.5,1023.3,nan,nan,7.8,14.4,No,0.0,No
1248,2016-08-08,Nhil,5.9,17.8,0.0,nan,nan,N,39.0,NNE,N,15.0,17.0,76.0,46.0,1022.7,1018.0,nan,nan,7.5,17.4,No,0.2,No
1249,2016-08-09,Nhil,6.8,17.2,0.2,nan,nan,W,59.0,NNE,N,13.0,20.0,73.0,63.0,1012.0,1004.9,nan,nan,10.8,15.7,No,2.0,Yes
1250,2016-08-10,Nhil,5.4,13.4,2.0,nan,nan,NW,59.0,NNW,NNW,24.0,31.0,84.0,75.0,1011.6,1009.4,nan,nan,8.2,11.9,Yes,2.4,Yes
1251,2016-08-11,Nhil,2.1,13.2,2.4,nan,nan,NW,30.0,NW,W,15.0,15.0,95.0,62.0,1021.0,1021.0,nan,nan,4.5,12.4,Yes,0.0,No
1252,2016-08-12,Nhil,4.4,16.5,0.0,nan,nan,NW,48.0,NNW,NW,15.0,31.0,92.0,53.0,1021.0,1016.9,nan,nan,8.2,16.0,No,0.4,No
1253,2016-08-13,Nhil,6.1,14.5,0.4,nan,nan,W,44.0,NNW,W,11.0,28.0,98.0,68.0,1023.3,1022.5,nan,nan,6.9,13.7,No,0.0,No
1254,2016-08-14,Nhil,6.1,16.2,0.0,nan,nan,WNW,30.0,NW,WNW,11.0,19.0,97.0,58.0,1028.9,1027.6,nan,nan,8.8,15.6,No,0.2,No
1255,2016-08-15,Nhil,3.0,18.5,0.2,nan,nan,N,30.0,NNE,N,9.0,15.0,100.0,44.0,1030.6,1026.8,nan,nan,8.8,18.3,No,0.0,No
1256,2016-08-16,Nhil,4.9,20.1,0.0,nan,nan,NNW,44.0,N,NNW,15.0,20.0,81.0,38.0,1025.0,1020.2,nan,nan,8.5,19.3,No,0.2,No
1257,2016-08-17,Nhil,8.5,17.0,0.2,nan,nan,WSW,31.0,SSE,NE,9.0,9.0,91.0,69.0,1023.5,1021.2,nan,nan,11.5,16.3,No,0.2,No
1258,2016-08-18,Nhil,8.6,24.0,0.2,nan,nan,N,59.0,NNE,N,17.0,31.0,68.0,25.0,1014.6,1008.7,nan,nan,12.1,23.8,No,17.2,Yes
1259,2016-08-19,Nhil,8.2,13.0,17.2,nan,nan,WSW,56.0,NW,W,24.0,31.0,90.0,66.0,1008.5,1008.0,nan,nan,8.2,12.2,Yes,1.4,Yes
1260,2016-08-20,Nhil,4.7,13.6,1.4,nan,nan,W,50.0,WNW,W,19.0,28.0,89.0,62.0,1015.3,1014.8,nan,nan,6.9,13.3,Yes,0.8,No
1261,2016-08-21,Nhil,6.8,15.6,0.8,nan,nan,NW,39.0,NW,WNW,17.0,20.0,88.0,61.0,1016.7,1013.6,nan,nan,9.1,15.1,No,0.0,No
1262,2016-08-22,Nhil,1.6,14.9,0.0,nan,nan,WSW,30.0,nan,SSW,0.0,17.0,99.0,80.0,1013.7,1012.5,nan,nan,7.4,11.2,No,0.8,No
1263,2016-08-23,Nhil,1.6,15.5,0.8,nan,nan,ESE,26.0,SSE,E,11.0,6.0,99.0,50.0,1017.2,1016.2,nan,nan,6.7,14.6,No,0.0,No
1264,2016-08-24,Nhil,0.8,13.6,0.0,nan,nan,S,30.0,SSE,SSW,9.0,9.0,89.0,52.0,1016.9,1014.2,nan,nan,5.2,12.6,No,0.0,No
1265,2016-08-25,Nhil,1.8,13.9,0.0,nan,nan,SW,37.0,WSW,SSW,15.0,20.0,88.0,52.0,1018.1,1017.9,nan,nan,7.2,13.2,No,0.0,No
1266,2016-08-26,Nhil,0.6,12.6,0.0,nan,nan,WSW,26.0,WNW,WNW,6.0,9.0,95.0,57.0,1024.5,1022.2,nan,nan,5.5,12.4,No,0.0,No
1267,2016-08-27,Nhil,2.0,15.6,0.0,nan,nan,NW,43.0,NNW,NW,15.0,26.0,79.0,48.0,1023.3,1019.5,nan,nan,8.3,14.9,No,0.0,No
1268,2016-08-28,Nhil,3.8,20.0,0.0,nan,nan,N,28.0,NNW,N,11.0,11.0,65.0,33.0,1020.8,1017.7,nan,nan,11.1,19.9,No,0.2,No
1269,2016-08-29,Nhil,6.7,21.0,0.2,nan,nan,NE,39.0,NE,NNE,19.0,15.0,64.0,36.0,1020.7,1017.4,nan,nan,11.3,20.5,No,2.2,Yes
1270,2016-08-30,Nhil,10.5,16.3,2.2,nan,nan,ENE,39.0,ENE,N,24.0,17.0,91.0,78.0,1015.2,1012.0,nan,nan,10.8,15.3,Yes,0.8,No
1271,2016-08-31,Nhil,8.2,16.3,0.8,nan,nan,W,41.0,WNW,W,22.0,22.0,91.0,72.0,1015.9,1015.5,nan,nan,11.6,15.2,No,0.2,No
1272,2016-09-01,Nhil,7.0,15.8,0.2,nan,nan,ENE,17.0,ENE,S,7.0,9.0,94.0,62.0,1018.7,1014.7,nan,nan,10.5,15.1,No,0.2,No
1273,2016-09-02,Nhil,4.4,16.0,0.2,nan,nan,SE,33.0,SE,SSE,15.0,13.0,98.0,64.0,1012.4,1007.7,nan,nan,8.6,15.1,No,0.0,No
1274,2016-09-03,Nhil,5.8,14.3,0.0,nan,nan,W,57.0,WNW,W,13.0,24.0,89.0,77.0,1010.9,1010.8,nan,nan,10.1,12.8,No,1.8,Yes
1275,2016-09-04,Nhil,3.1,14.4,1.8,nan,nan,WNW,33.0,WNW,WNW,9.0,20.0,91.0,75.0,1025.1,1025.9,nan,nan,9.2,13.4,Yes,0.0,No
1276,2016-09-05,Nhil,6.9,18.4,0.0,nan,nan,NW,24.0,NNW,NW,13.0,11.0,83.0,54.0,1030.9,1027.6,nan,nan,11.2,17.9,No,0.0,No
1277,2016-09-06,Nhil,4.5,20.8,0.0,nan,nan,NE,26.0,N,ENE,9.0,7.0,83.0,48.0,1029.2,1026.5,nan,nan,11.3,20.2,No,0.0,No
1278,2016-09-07,Nhil,6.9,21.9,0.0,nan,nan,NE,35.0,ENE,NNE,19.0,17.0,86.0,43.0,1027.9,1022.2,nan,nan,11.0,21.4,No,0.0,No
1279,2016-09-08,Nhil,10.3,24.2,0.0,nan,nan,N,50.0,NNE,NNW,19.0,19.0,71.0,49.0,1018.2,1012.3,nan,nan,15.4,22.1,No,30.8,Yes
1280,2016-09-09,Nhil,13.4,17.6,30.8,nan,nan,SW,50.0,W,WSW,24.0,28.0,93.0,58.0,1009.7,1010.4,nan,nan,13.6,17.2,Yes,0.2,No
1281,2016-09-10,Nhil,5.2,14.8,0.2,nan,nan,WSW,37.0,W,W,17.0,26.0,91.0,61.0,1019.7,1018.6,nan,nan,10.4,13.8,No,0.0,No
1282,2016-09-11,Nhil,9.0,14.3,0.0,nan,nan,WNW,30.0,NW,NW,15.0,17.0,80.0,65.0,1020.6,1018.2,nan,nan,11.2,13.9,No,0.2,No
1283,2016-09-12,Nhil,7.9,13.5,0.2,nan,nan,ESE,30.0,SE,S,13.0,13.0,81.0,91.0,1021.0,1019.6,nan,nan,10.9,10.7,No,14.4,Yes
1284,2016-09-13,Nhil,7.4,11.7,14.4,nan,nan,E,33.0,ESE,E,24.0,7.0,95.0,94.0,1016.0,1012.1,nan,nan,8.6,11.3,Yes,15.6,Yes
1285,2016-09-14,Nhil,7.4,11.7,15.6,nan,nan,NNW,39.0,N,NW,13.0,17.0,90.0,88.0,1004.4,1001.1,nan,nan,8.3,9.7,Yes,6.0,Yes
1286,2016-09-15,Nhil,6.0,13.8,6.0,nan,nan,SW,44.0,SW,SW,28.0,26.0,91.0,78.0,1011.9,1012.6,nan,nan,10.4,12.8,Yes,0.2,No
1287,2016-09-16,Nhil,3.8,15.9,0.2,nan,nan,NW,31.0,NW,NW,15.0,20.0,97.0,55.0,1018.7,1016.5,nan,nan,8.1,15.2,No,0.0,No
1288,2016-09-17,Nhil,7.6,20.7,0.0,nan,nan,NNW,37.0,N,NW,15.0,19.0,70.0,45.0,1016.7,1012.2,nan,nan,12.9,19.6,No,0.0,No
1289,2016-09-18,Nhil,6.4,13.6,0.0,nan,nan,SSW,50.0,SSW,SW,33.0,31.0,69.0,63.0,1013.5,1012.3,nan,nan,9.8,11.7,No,0.2,No
1290,2016-09-19,Nhil,1.6,15.7,0.2,nan,nan,N,26.0,NNW,NNE,7.0,11.0,97.0,56.0,1015.2,1010.8,nan,nan,7.7,14.6,No,0.0,No
1291,2016-09-20,Nhil,6.4,20.2,0.0,nan,nan,NE,35.0,NNE,NE,13.0,19.0,73.0,48.0,1012.3,1007.9,nan,nan,11.8,19.4,No,0.4,No
1292,2016-09-21,Nhil,10.3,14.1,0.4,nan,nan,SSW,48.0,SSW,SSW,13.0,31.0,95.0,89.0,1011.2,1012.3,nan,nan,11.1,11.6,No,0.6,No
1293,2016-09-22,Nhil,6.0,14.9,0.6,nan,nan,SSW,39.0,SSW,SSW,28.0,20.0,61.0,53.0,1020.4,1018.4,nan,nan,9.0,13.9,No,0.0,No
1294,2016-09-23,Nhil,1.7,16.5,0.0,nan,nan,NE,30.0,ENE,NE,20.0,13.0,72.0,55.0,1017.0,1011.2,nan,nan,9.5,15.7,No,0.0,No
1295,2016-09-24,Nhil,6.9,16.5,0.0,nan,nan,NNW,37.0,N,NNW,17.0,17.0,68.0,84.0,1007.4,1005.4,nan,nan,12.5,14.0,No,6.6,Yes
1296,2016-09-25,Nhil,3.4,15.1,6.6,nan,nan,WNW,39.0,W,W,13.0,17.0,81.0,58.0,1014.1,1012.2,nan,nan,10.3,14.6,Yes,0.0,No
1297,2016-09-26,Nhil,5.7,17.4,0.0,nan,nan,WSW,54.0,N,NW,13.0,15.0,74.0,72.0,1013.0,1009.2,nan,nan,12.2,13.0,No,3.2,Yes
1298,2016-09-27,Nhil,4.1,15.7,3.2,nan,nan,W,43.0,W,W,19.0,24.0,73.0,59.0,1014.6,1013.2,nan,nan,10.7,14.4,Yes,0.0,No
1299,2016-09-28,Nhil,5.2,19.0,0.0,nan,nan,NE,56.0,NNE,NE,13.0,24.0,75.0,46.0,1010.1,999.1,nan,nan,12.8,17.6,No,11.0,Yes
1300,2016-09-29,Nhil,5.5,10.7,11.0,nan,nan,NW,46.0,N,ENE,24.0,20.0,78.0,92.0,986.9,982.6,nan,nan,8.7,9.9,Yes,1.8,Yes
1301,2016-09-30,Nhil,4.6,13.7,1.8,nan,nan,W,65.0,W,W,19.0,44.0,94.0,90.0,995.9,996.1,nan,nan,8.9,12.9,Yes,8.4,Yes
1302,2016-10-01,Nhil,8.6,16.1,8.4,nan,nan,W,46.0,WNW,NW,26.0,20.0,73.0,56.0,1006.8,1005.8,nan,nan,11.7,15.1,Yes,0.0,No
1303,2016-10-02,Nhil,9.4,20.2,0.0,nan,nan,WNW,46.0,NNE,NNE,17.0,9.0,64.0,70.0,998.5,995.6,nan,nan,13.1,16.3,No,2.4,Yes
1304,2016-10-03,Nhil,6.2,14.2,2.4,nan,nan,WNW,72.0,NW,WNW,31.0,50.0,80.0,62.0,996.9,998.5,nan,nan,8.7,13.7,Yes,6.4,Yes
1305,2016-10-04,Nhil,8.0,15.1,6.4,nan,nan,W,83.0,WNW,WSW,30.0,50.0,93.0,56.0,1002.1,1005.7,nan,nan,11.3,14.1,Yes,3.2,Yes
1306,2016-10-05,Nhil,5.1,17.3,3.2,nan,nan,WNW,54.0,NW,W,24.0,35.0,92.0,62.0,1016.1,1016.3,nan,nan,8.7,16.0,Yes,0.0,No
1307,2016-10-06,Nhil,8.7,27.5,0.0,nan,nan,NW,50.0,NNW,NW,13.0,30.0,78.0,33.0,1017.6,1014.5,nan,nan,13.3,26.7,No,0.2,No
1308,2016-10-07,Nhil,12.6,21.9,0.2,nan,nan,N,35.0,NNW,NW,15.0,17.0,62.0,61.0,1014.1,1013.6,nan,nan,14.7,19.9,No,0.0,No
1309,2016-10-08,Nhil,4.3,19.1,0.0,nan,nan,N,26.0,SSE,NNE,13.0,11.0,82.0,42.0,1022.4,1019.7,nan,nan,9.3,17.7,No,0.0,No
1310,2016-10-09,Nhil,9.2,26.6,0.0,nan,nan,W,72.0,NNE,WNW,19.0,44.0,66.0,47.0,1007.6,1002.6,nan,nan,13.5,25.0,No,0.0,No
1311,2016-10-10,Nhil,9.2,14.9,0.0,nan,nan,WSW,74.0,WNW,W,26.0,39.0,80.0,48.0,1011.6,1012.2,nan,nan,10.1,13.6,No,1.4,Yes
1312,2016-10-11,Nhil,4.4,14.7,1.4,nan,nan,WSW,48.0,WSW,WSW,20.0,26.0,77.0,56.0,1019.6,1019.7,nan,nan,9.2,13.7,Yes,0.4,No
1313,2016-10-12,Nhil,6.2,16.9,0.4,nan,nan,SW,43.0,WSW,SW,20.0,19.0,92.0,72.0,1020.3,1019.6,nan,nan,9.8,15.0,No,0.2,No
1314,2016-10-13,Nhil,2.0,17.5,0.2,nan,nan,SE,24.0,SSE,SE,11.0,15.0,93.0,42.0,1026.5,1024.6,nan,nan,7.2,16.4,No,0.0,No
1315,2016-10-14,Nhil,4.5,23.3,0.0,nan,nan,N,30.0,NE,N,15.0,17.0,79.0,30.0,1024.3,1020.3,nan,nan,10.4,21.6,No,0.0,No
1316,2016-10-15,Nhil,9.0,27.3,0.0,nan,nan,NNW,56.0,N,N,17.0,28.0,48.0,21.0,1015.5,1009.2,nan,nan,15.0,25.0,No,0.0,No
1317,2016-10-16,Nhil,14.1,16.3,0.0,nan,nan,N,43.0,W,WNW,19.0,20.0,71.0,93.0,1002.9,1003.3,nan,nan,15.7,10.9,No,12.6,Yes
1318,2016-10-17,Nhil,4.8,16.4,12.6,nan,nan,WNW,59.0,WNW,WNW,17.0,33.0,87.0,51.0,1011.0,1010.5,nan,nan,9.6,15.5,Yes,4.0,Yes
1319,2016-10-18,Nhil,8.1,14.1,4.0,nan,nan,W,70.0,NW,WNW,20.0,28.0,82.0,65.0,1011.5,1012.6,nan,nan,10.8,13.8,Yes,2.8,Yes
1320,2016-10-19,Nhil,2.7,16.7,2.8,nan,nan,NNW,28.0,NW,NNW,9.0,13.0,87.0,37.0,1021.5,1020.0,nan,nan,7.5,15.0,Yes,0.0,No
1321,2016-10-20,Nhil,6.8,26.5,0.0,nan,nan,NNW,52.0,N,NNW,15.0,28.0,61.0,27.0,1016.4,1011.7,nan,nan,11.3,25.1,No,1.0,No
1322,2016-10-21,Nhil,10.7,14.1,1.0,nan,nan,N,54.0,WSW,SW,19.0,22.0,92.0,76.0,1013.9,1014.0,nan,nan,10.7,12.4,No,15.6,Yes
1323,2016-10-22,Nhil,2.6,14.4,15.6,nan,nan,SSW,56.0,SSW,SW,26.0,28.0,74.0,51.0,1023.4,1024.1,nan,nan,8.0,13.1,Yes,0.0,No
1324,2016-10-23,Nhil,1.5,15.9,0.0,nan,nan,S,37.0,SSW,S,17.0,17.0,80.0,46.0,1028.1,1025.9,nan,nan,8.3,14.9,No,0.0,No
1325,2016-10-24,Nhil,2.1,20.5,0.0,nan,nan,WNW,28.0,ENE,NW,15.0,13.0,70.0,38.0,1023.6,1018.8,nan,nan,9.7,18.2,No,0.0,No
1326,2016-10-25,Nhil,9.0,27.9,0.0,nan,nan,NW,54.0,N,WNW,20.0,30.0,43.0,19.0,1012.9,1009.4,nan,nan,15.7,27.8,No,0.0,No
1327,2016-10-26,Nhil,12.5,19.1,0.0,nan,nan,SW,59.0,WSW,SW,26.0,28.0,76.0,48.0,1011.9,1013.7,nan,nan,15.7,18.2,No,0.0,No
1328,2016-10-27,Nhil,5.0,18.9,0.0,nan,nan,SSE,35.0,SSE,S,19.0,15.0,74.0,36.0,1021.6,1019.4,nan,nan,11.2,18.2,No,0.0,No
1329,2016-10-28,Nhil,3.4,21.4,0.0,nan,nan,W,31.0,E,WSW,7.0,13.0,64.0,31.0,1020.0,1017.4,nan,nan,11.9,19.7,No,0.0,No
1330,2016-10-29,Nhil,6.4,27.8,0.0,nan,nan,NE,35.0,ENE,N,20.0,17.0,61.0,21.0,1017.2,1010.7,nan,nan,13.9,26.5,No,0.0,No
