,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2544,2016-02-23,Launceston,14.2,30.9,0.2,nan,nan,N,39.0,NNW,NNW,2.0,19.0,95.0,37.0,nan,nan,7.0,4.0,16.6,28.9,No,2.2,Yes
2545,2016-02-24,Launceston,16.5,19.6,2.2,nan,nan,NNW,33.0,NNW,NNW,19.0,20.0,82.0,90.0,nan,nan,8.0,8.0,19.0,19.1,Yes,21.0,Yes
2546,2016-02-25,Launceston,14.7,20.7,21.0,nan,nan,NNW,48.0,WNW,NNW,7.0,24.0,95.0,77.0,nan,nan,8.0,8.0,16.1,19.7,Yes,0.4,No
2547,2016-02-26,Launceston,14.0,21.8,0.4,nan,nan,WNW,44.0,NNW,WNW,19.0,20.0,62.0,45.0,nan,nan,nan,2.0,16.3,20.5,No,0.0,No
2548,2016-02-27,Launceston,12.4,23.8,0.0,nan,nan,NNW,35.0,NNW,N,15.0,20.0,80.0,59.0,nan,nan,1.0,1.0,17.1,23.1,No,0.0,No
2549,2016-02-28,Launceston,13.9,26.8,0.0,nan,nan,SSE,37.0,NW,ESE,13.0,13.0,75.0,34.0,nan,nan,nan,2.0,17.1,25.3,No,0.0,No
2550,2016-02-29,Launceston,13.6,20.4,0.0,nan,nan,SSE,26.0,SSE,S,7.0,9.0,80.0,71.0,nan,nan,8.0,8.0,15.0,19.5,No,0.8,No
2551,2016-03-01,Launceston,13.1,24.5,0.8,nan,nan,N,35.0,SSE,N,2.0,26.0,72.0,70.0,nan,nan,5.0,7.0,18.4,22.8,No,0.0,No
2552,2016-03-02,Launceston,16.6,27.8,0.0,nan,nan,NNW,35.0,NW,NNW,6.0,20.0,82.0,35.0,nan,nan,4.0,nan,19.4,26.7,No,0.0,No
2553,2016-03-03,Launceston,15.7,25.3,0.0,nan,nan,NNW,28.0,SE,NW,6.0,13.0,51.0,51.0,nan,nan,5.0,nan,18.6,24.3,No,0.0,No
2554,2016-03-04,Launceston,12.3,26.7,0.0,nan,nan,NW,28.0,nan,NW,0.0,13.0,85.0,48.0,nan,nan,nan,nan,16.1,26.2,No,0.0,No
2555,2016-03-05,Launceston,12.9,28.4,0.0,nan,nan,NW,30.0,SSE,NW,7.0,17.0,79.0,39.0,nan,nan,nan,nan,18.1,27.6,No,0.0,No
2556,2016-03-06,Launceston,12.3,27.5,0.0,nan,nan,N,22.0,nan,NW,0.0,13.0,84.0,45.0,nan,nan,1.0,2.0,16.5,26.4,No,0.0,No
2557,2016-03-07,Launceston,16.0,24.4,0.0,nan,nan,N,24.0,ENE,NNW,4.0,13.0,83.0,65.0,nan,nan,8.0,7.0,19.4,23.1,No,0.4,No
2558,2016-03-08,Launceston,15.6,23.2,0.4,nan,nan,ESE,20.0,ESE,NW,6.0,6.0,80.0,70.0,nan,nan,8.0,8.0,17.0,21.1,No,0.6,No
2559,2016-03-09,Launceston,16.7,27.3,0.6,nan,nan,NNW,39.0,SW,NNW,2.0,20.0,89.0,66.0,nan,nan,7.0,1.0,19.4,26.3,No,0.0,No
2560,2016-03-10,Launceston,15.1,21.7,0.0,nan,nan,SSE,26.0,SE,NNW,13.0,13.0,58.0,61.0,nan,nan,8.0,8.0,15.9,20.1,No,6.0,Yes
2561,2016-03-11,Launceston,15.4,26.7,6.0,nan,nan,SSE,22.0,ESE,S,2.0,11.0,88.0,68.0,nan,nan,7.0,5.0,17.2,24.6,Yes,1.6,Yes
2562,2016-03-12,Launceston,16.9,26.8,1.6,nan,nan,NW,31.0,nan,NNW,0.0,15.0,91.0,63.0,nan,nan,4.0,nan,19.8,26.6,Yes,0.0,No
2563,2016-03-13,Launceston,18.3,25.6,0.0,nan,nan,NW,26.0,nan,NNW,0.0,13.0,92.0,57.0,nan,nan,8.0,nan,19.1,25.1,No,0.0,No
2564,2016-03-14,Launceston,14.9,22.0,0.0,nan,nan,SSE,59.0,ESE,SE,9.0,28.0,86.0,49.0,nan,nan,7.0,1.0,16.9,20.5,No,0.0,No
2565,2016-03-15,Launceston,11.8,19.7,0.0,nan,nan,SSE,43.0,SSE,SSE,20.0,26.0,64.0,45.0,nan,nan,7.0,8.0,13.8,18.1,No,0.0,No
2566,2016-03-16,Launceston,9.5,22.4,0.0,nan,nan,N,24.0,ESE,NNW,7.0,9.0,66.0,45.0,nan,nan,8.0,7.0,14.7,21.1,No,0.0,No
2567,2016-03-17,Launceston,11.5,24.3,0.0,nan,nan,NNW,37.0,NE,N,2.0,19.0,70.0,56.0,nan,nan,8.0,8.0,17.1,22.9,No,17.6,Yes
2568,2016-03-18,Launceston,16.9,17.9,17.6,nan,nan,SSW,57.0,W,SSW,4.0,9.0,96.0,91.0,nan,nan,8.0,7.0,17.5,15.3,Yes,22.5,Yes
2569,2016-03-19,Launceston,8.2,18.2,22.5,nan,nan,SSE,39.0,SE,ESE,6.0,15.0,58.0,45.0,nan,nan,nan,8.0,12.9,17.0,Yes,0.0,No
2570,2016-03-20,Launceston,5.6,21.8,0.0,nan,nan,SE,26.0,nan,SE,0.0,4.0,76.0,37.0,nan,nan,nan,nan,11.4,20.2,No,0.0,No
2571,2016-03-21,Launceston,7.5,23.5,0.0,nan,nan,SSE,28.0,E,S,6.0,7.0,78.0,44.0,nan,nan,nan,nan,12.5,21.9,No,0.0,No
2572,2016-03-22,Launceston,9.3,22.5,0.0,nan,nan,NNW,30.0,E,NNW,6.0,7.0,88.0,52.0,nan,nan,nan,3.0,12.3,22.2,No,0.0,No
2573,2016-03-23,Launceston,11.1,21.1,0.0,nan,nan,NNW,26.0,NW,NNW,4.0,11.0,96.0,64.0,nan,nan,8.0,4.0,13.4,20.1,No,0.0,No
2574,2016-03-24,Launceston,10.7,23.1,0.0,nan,nan,NNW,33.0,ESE,NNW,6.0,15.0,75.0,44.0,nan,nan,8.0,nan,14.3,22.9,No,0.0,No
2575,2016-03-25,Launceston,7.8,20.8,0.0,nan,nan,NNW,33.0,ENE,NNW,2.0,17.0,93.0,64.0,nan,nan,8.0,8.0,10.8,18.9,No,0.0,No
2576,2016-03-26,Launceston,9.2,23.7,0.0,nan,nan,N,30.0,NW,NNW,9.0,15.0,86.0,49.0,nan,nan,nan,8.0,14.1,21.8,No,0.0,No
2577,2016-03-27,Launceston,5.1,20.1,0.0,nan,nan,NNW,22.0,E,WNW,4.0,7.0,76.0,39.0,nan,nan,nan,2.0,10.4,19.2,No,0.0,No
2578,2016-03-28,Launceston,3.7,21.0,0.0,nan,nan,NNW,19.0,E,NNW,2.0,9.0,79.0,30.0,nan,nan,nan,nan,8.3,19.4,No,0.0,No
2579,2016-03-29,Launceston,5.2,19.6,0.0,nan,nan,SE,20.0,SE,WNW,4.0,6.0,73.0,51.0,nan,nan,nan,7.0,10.6,18.6,No,0.0,No
2580,2016-03-30,Launceston,10.7,21.0,0.0,nan,nan,NW,15.0,ENE,NW,4.0,6.0,84.0,64.0,nan,nan,8.0,8.0,13.9,19.0,No,0.0,No
2581,2016-03-31,Launceston,7.0,21.5,0.0,nan,nan,NNW,39.0,nan,NNW,0.0,20.0,92.0,67.0,nan,nan,nan,8.0,11.4,20.3,No,0.0,No
2582,2016-04-01,Launceston,10.5,20.8,0.0,nan,nan,NNW,46.0,NNW,NNW,11.0,30.0,85.0,65.0,nan,nan,5.0,8.0,17.7,20.2,No,3.0,Yes
2583,2016-04-02,Launceston,13.4,18.9,3.0,nan,nan,W,44.0,NNW,W,13.0,20.0,71.0,43.0,nan,nan,nan,8.0,14.3,17.6,Yes,0.0,No
2584,2016-04-03,Launceston,5.0,19.9,0.0,nan,nan,N,24.0,E,W,2.0,7.0,71.0,44.0,nan,nan,nan,7.0,12.0,18.0,No,0.0,No
2585,2016-04-04,Launceston,4.7,19.2,0.0,nan,nan,N,31.0,nan,NNW,0.0,20.0,81.0,62.0,nan,nan,nan,1.0,12.1,17.5,No,0.0,No
2586,2016-04-05,Launceston,11.8,22.1,0.0,nan,nan,NNW,54.0,NW,NNW,15.0,33.0,80.0,50.0,nan,nan,8.0,nan,17.2,21.9,No,1.0,No
2587,2016-04-06,Launceston,12.9,17.5,1.0,nan,nan,WSW,30.0,NW,WNW,6.0,11.0,77.0,47.0,nan,nan,7.0,4.0,14.3,16.9,No,0.0,No
2588,2016-04-07,Launceston,1.8,18.1,0.0,nan,nan,NNW,33.0,E,NNW,2.0,19.0,70.0,59.0,nan,nan,nan,1.0,9.6,16.9,No,0.0,No
2589,2016-04-08,Launceston,8.8,20.0,0.0,nan,nan,NNW,43.0,NNW,NNW,19.0,26.0,81.0,65.0,nan,nan,7.0,8.0,15.6,19.1,No,0.0,No
2590,2016-04-09,Launceston,12.1,20.2,0.0,nan,nan,NNW,50.0,NNW,NNW,17.0,22.0,83.0,56.0,nan,nan,8.0,3.0,16.6,18.9,No,0.0,No
2591,2016-04-10,Launceston,14.1,20.4,0.0,nan,nan,NW,56.0,NNW,WNW,26.0,28.0,70.0,48.0,nan,nan,1.0,8.0,16.2,19.4,No,0.0,No
2592,2016-04-11,Launceston,10.0,20.3,0.0,nan,nan,WSW,33.0,WNW,WNW,4.0,15.0,67.0,41.0,nan,nan,nan,nan,15.4,19.3,No,0.0,No
2593,2016-04-12,Launceston,6.6,21.4,0.0,nan,nan,ESE,17.0,N,W,2.0,4.0,76.0,41.0,nan,nan,8.0,1.0,12.9,19.3,No,0.0,No
2594,2016-04-13,Launceston,7.3,19.8,0.0,nan,nan,NNW,17.0,nan,NNW,0.0,6.0,77.0,60.0,nan,nan,7.0,8.0,10.7,18.4,No,0.0,No
2595,2016-04-14,Launceston,9.2,19.3,0.0,nan,nan,ENE,11.0,E,NW,6.0,2.0,83.0,62.0,nan,nan,8.0,8.0,12.3,18.5,No,0.0,No
2596,2016-04-15,Launceston,10.6,19.9,0.0,nan,nan,NNW,41.0,NNW,NNW,11.0,24.0,91.0,66.0,nan,nan,5.0,1.0,15.9,18.1,No,0.0,No
2597,2016-04-16,Launceston,9.9,20.0,0.0,nan,nan,SSE,31.0,SSE,S,9.0,13.0,77.0,34.0,nan,nan,7.0,nan,14.5,19.4,No,0.0,No
2598,2016-04-17,Launceston,4.5,19.2,0.0,nan,nan,SSE,17.0,E,N,7.0,7.0,69.0,43.0,nan,nan,3.0,nan,9.8,18.0,No,0.0,No
2599,2016-04-18,Launceston,5.2,19.4,0.0,nan,nan,NNW,28.0,E,N,4.0,13.0,84.0,64.0,nan,nan,8.0,8.0,10.0,18.9,No,0.0,No
2600,2016-04-19,Launceston,10.0,23.1,0.0,nan,nan,NNW,31.0,N,NNW,2.0,19.0,92.0,32.0,nan,nan,8.0,nan,17.0,22.6,No,0.0,No
2601,2016-04-20,Launceston,5.0,24.6,0.0,nan,nan,NW,20.0,nan,NW,0.0,13.0,78.0,51.0,nan,nan,nan,nan,11.4,24.1,No,0.4,No
2602,2016-04-21,Launceston,9.2,18.0,0.4,nan,nan,NNW,35.0,E,NW,2.0,9.0,90.0,92.0,nan,nan,8.0,8.0,12.6,17.0,No,2.0,Yes
2603,2016-04-22,Launceston,6.4,19.4,2.0,nan,nan,SSE,24.0,E,N,6.0,6.0,79.0,45.0,nan,nan,nan,nan,11.9,17.8,Yes,0.0,No
2604,2016-04-23,Launceston,4.1,20.1,0.0,nan,nan,NW,24.0,NNW,NW,2.0,13.0,79.0,55.0,nan,nan,nan,nan,9.5,19.1,No,0.0,No
2605,2016-04-24,Launceston,4.7,21.4,0.0,nan,nan,NNW,20.0,ENE,WNW,4.0,11.0,82.0,37.0,nan,nan,nan,nan,10.0,21.2,No,0.0,No
2606,2016-04-25,Launceston,5.0,19.6,0.0,nan,nan,NNW,31.0,NNW,NW,4.0,19.0,96.0,59.0,nan,nan,8.0,nan,9.7,19.1,No,0.0,No
2607,2016-04-26,Launceston,7.7,22.7,0.0,nan,nan,NNW,31.0,NNW,NW,6.0,17.0,98.0,55.0,nan,nan,3.0,nan,11.1,21.7,No,0.0,No
2608,2016-04-27,Launceston,8.4,23.7,0.0,nan,nan,NW,57.0,nan,NW,0.0,20.0,99.0,49.0,nan,nan,nan,nan,11.2,21.4,No,0.0,No
2609,2016-04-28,Launceston,11.4,20.8,0.0,nan,nan,NNW,30.0,NW,NNW,9.0,13.0,81.0,75.0,nan,nan,8.0,8.0,18.2,18.6,No,1.2,Yes
2610,2016-04-29,Launceston,13.1,18.3,1.2,nan,nan,NNW,41.0,S,NW,4.0,9.0,94.0,96.0,nan,nan,6.0,8.0,15.2,16.5,Yes,20.0,Yes
2611,2016-04-30,Launceston,12.2,19.4,20.0,nan,nan,NNW,35.0,nan,NNW,0.0,22.0,97.0,85.0,nan,nan,8.0,8.0,14.5,18.3,Yes,10.0,Yes
2612,2016-05-01,Launceston,13.7,16.3,10.0,nan,nan,NNW,59.0,WNW,NW,6.0,31.0,96.0,64.0,nan,nan,8.0,8.0,13.9,13.5,Yes,2.6,Yes
2613,2016-05-02,Launceston,8.2,16.6,2.6,nan,nan,NNW,72.0,NNW,NNW,11.0,31.0,78.0,75.0,nan,nan,6.0,8.0,12.2,15.2,Yes,14.8,Yes
2614,2016-05-03,Launceston,12.1,14.5,14.8,nan,nan,NNW,83.0,NNW,NNW,30.0,19.0,94.0,83.0,nan,nan,8.0,nan,13.5,12.7,Yes,11.4,Yes
2615,2016-05-04,Launceston,4.8,15.1,11.4,nan,nan,NNW,43.0,NW,N,11.0,26.0,72.0,68.0,nan,nan,nan,3.0,10.0,13.5,Yes,4.0,Yes
2616,2016-05-05,Launceston,10.0,17.9,4.0,nan,nan,NW,52.0,NW,NNW,22.0,24.0,91.0,78.0,nan,nan,8.0,8.0,14.3,16.2,Yes,6.8,Yes
2617,2016-05-06,Launceston,14.3,17.3,6.8,nan,nan,NNW,56.0,NNW,NNW,20.0,19.0,82.0,70.0,nan,nan,8.0,nan,15.7,16.8,Yes,0.2,No
2618,2016-05-07,Launceston,7.2,17.7,0.2,nan,nan,W,9.0,nan,N,0.0,4.0,95.0,70.0,nan,nan,7.0,3.0,10.5,17.2,No,0.4,No
2619,2016-05-08,Launceston,7.1,14.9,0.4,nan,nan,SE,20.0,ESE,WNW,6.0,6.0,98.0,90.0,nan,nan,8.0,8.0,9.6,13.9,No,1.8,Yes
2620,2016-05-09,Launceston,9.5,18.5,1.8,nan,nan,NNW,50.0,SSE,S,2.0,4.0,96.0,94.0,nan,nan,8.0,8.0,14.6,17.0,Yes,33.0,Yes
2621,2016-05-10,Launceston,11.5,16.6,33.0,nan,nan,WNW,50.0,NNW,WNW,19.0,19.0,84.0,49.0,nan,nan,8.0,nan,14.4,13.7,Yes,0.2,No
2622,2016-05-11,Launceston,6.7,15.0,0.2,nan,nan,NNW,54.0,NNW,NW,22.0,28.0,63.0,78.0,nan,nan,2.0,8.0,10.8,13.0,No,0.2,No
2623,2016-05-12,Launceston,10.6,17.9,0.2,nan,nan,NNW,46.0,NW,NNW,19.0,24.0,55.0,69.0,nan,nan,1.0,8.0,13.7,17.0,No,0.0,No
2624,2016-05-13,Launceston,12.3,18.1,0.0,nan,nan,NW,50.0,NNW,NNW,24.0,26.0,64.0,83.0,nan,nan,nan,8.0,14.5,16.3,No,0.0,No
2625,2016-05-14,Launceston,13.4,17.7,0.0,nan,nan,NNW,46.0,NNW,NNW,17.0,28.0,72.0,72.0,nan,nan,nan,1.0,15.9,16.1,No,0.0,No
2626,2016-05-15,Launceston,14.2,17.9,0.0,nan,nan,WSW,70.0,NNW,WNW,24.0,22.0,76.0,45.0,nan,nan,8.0,6.0,16.1,15.8,No,0.0,No
2627,2016-05-16,Launceston,2.3,15.5,0.0,nan,nan,WNW,54.0,nan,NNW,0.0,26.0,95.0,59.0,nan,nan,7.0,8.0,6.3,15.1,No,18.0,Yes
2628,2016-05-17,Launceston,6.2,16.6,18.0,nan,nan,NW,37.0,WNW,WNW,7.0,24.0,88.0,55.0,nan,nan,8.0,nan,10.6,16.1,Yes,1.0,No
2629,2016-05-18,Launceston,4.8,15.6,1.0,nan,nan,NW,43.0,WNW,NNW,7.0,19.0,80.0,80.0,nan,nan,8.0,8.0,11.0,14.4,No,10.4,Yes
2630,2016-05-19,Launceston,10.9,15.7,10.4,nan,nan,NW,61.0,NW,WNW,22.0,22.0,87.0,44.0,nan,nan,6.0,5.0,13.7,15.1,Yes,0.2,No
2631,2016-05-20,Launceston,3.6,16.5,0.2,nan,nan,W,26.0,NW,W,7.0,11.0,72.0,41.0,nan,nan,nan,nan,9.6,16.2,No,0.0,No
2632,2016-05-21,Launceston,1.6,15.7,0.0,nan,nan,NW,17.0,nan,NW,0.0,13.0,96.0,71.0,nan,nan,nan,4.0,5.0,15.5,No,0.0,No
2633,2016-05-22,Launceston,4.9,17.8,0.0,nan,nan,NW,19.0,nan,NNW,0.0,6.0,97.0,75.0,nan,nan,nan,nan,9.2,17.4,No,12.8,Yes
2634,2016-05-23,Launceston,8.8,14.3,12.8,nan,nan,NNW,57.0,NW,NW,6.0,19.0,97.0,62.0,nan,nan,8.0,8.0,11.7,12.2,Yes,0.6,No
2635,2016-05-24,Launceston,1.8,13.1,0.6,nan,nan,SSE,20.0,nan,NE,0.0,7.0,92.0,62.0,nan,nan,nan,nan,5.3,12.0,No,0.3,No
2636,2016-05-25,Launceston,-0.7,12.4,0.3,nan,nan,ENE,9.0,N,nan,2.0,0.0,98.0,74.0,nan,nan,7.0,8.0,1.8,8.9,No,4.0,Yes
2637,2016-05-26,Launceston,1.0,12.4,4.0,nan,nan,SSE,28.0,SE,SSE,13.0,11.0,93.0,86.0,nan,nan,8.0,8.0,11.2,10.8,Yes,1.0,No
2638,2016-05-27,Launceston,8.6,11.7,1.0,nan,nan,SSE,26.0,SSE,SE,9.0,15.0,77.0,77.0,nan,nan,8.0,7.0,9.5,11.4,No,0.0,No
2639,2016-05-28,Launceston,1.2,14.4,0.0,nan,nan,ENE,11.0,ESE,E,2.0,6.0,97.0,53.0,nan,nan,nan,nan,5.4,13.6,No,0.0,No
2640,2016-05-29,Launceston,1.1,13.9,0.0,nan,nan,SSE,20.0,N,ESE,2.0,13.0,98.0,65.0,nan,nan,7.0,6.0,3.4,13.3,No,0.0,No
2641,2016-05-30,Launceston,0.6,15.2,0.0,nan,nan,ESE,9.0,ESE,nan,4.0,0.0,98.0,64.0,nan,nan,nan,nan,4.3,14.4,No,0.0,No
2642,2016-05-31,Launceston,-0.3,12.8,0.0,nan,nan,ENE,15.0,E,SSE,6.0,6.0,98.0,65.0,nan,nan,nan,nan,2.1,12.4,No,0.0,No
2643,2016-06-01,Launceston,-1.5,11.8,0.0,nan,nan,E,11.0,E,E,6.0,6.0,98.0,67.0,nan,nan,nan,nan,0.7,11.6,No,0.0,No
2644,2016-06-02,Launceston,-1.6,13.8,0.0,nan,nan,E,15.0,E,ESE,4.0,4.0,97.0,58.0,nan,nan,nan,nan,1.7,13.3,No,0.0,No
2645,2016-06-03,Launceston,1.4,15.7,0.0,nan,nan,SE,15.0,nan,SE,0.0,7.0,97.0,62.0,nan,nan,8.0,nan,4.5,15.3,No,0.0,No
2646,2016-06-04,Launceston,1.6,17.5,0.0,nan,nan,ESE,22.0,ESE,SE,6.0,9.0,96.0,76.0,nan,nan,nan,5.0,6.5,15.0,No,16.0,Yes
2647,2016-06-05,Launceston,6.4,18.2,16.0,nan,nan,NNE,57.0,NNE,NNE,13.0,24.0,80.0,75.0,nan,nan,6.0,8.0,17.2,16.9,Yes,29.0,Yes
2648,2016-06-06,Launceston,13.5,14.6,29.0,nan,nan,NW,33.0,NW,NW,11.0,7.0,97.0,97.0,nan,nan,8.0,6.0,13.5,13.6,Yes,8.0,Yes
2649,2016-06-07,Launceston,11.8,14.6,8.0,nan,nan,NW,13.0,nan,NW,0.0,6.0,98.0,97.0,nan,nan,8.0,7.0,12.3,14.5,Yes,0.8,No
2650,2016-06-08,Launceston,9.4,15.8,0.8,nan,nan,NNW,37.0,NNW,NNW,13.0,24.0,98.0,86.0,nan,nan,8.0,8.0,12.5,14.2,No,26.0,Yes
2651,2016-06-09,Launceston,10.8,15.4,26.0,nan,nan,NNW,28.0,NW,NW,4.0,11.0,98.0,79.0,nan,nan,8.0,8.0,11.5,14.6,Yes,0.0,No
2652,2016-06-10,Launceston,6.4,13.7,0.0,nan,nan,NNW,39.0,NNW,NW,15.0,11.0,77.0,83.0,nan,nan,3.0,8.0,10.5,12.9,No,1.8,Yes
2653,2016-06-11,Launceston,6.1,11.1,1.8,nan,nan,NW,46.0,WNW,W,13.0,13.0,66.0,48.0,nan,nan,1.0,2.0,7.4,10.4,Yes,0.0,No
2654,2016-06-12,Launceston,-0.9,12.0,0.0,nan,nan,NW,26.0,E,NW,4.0,7.0,98.0,76.0,nan,nan,3.0,8.0,2.2,11.5,No,0.1,No
2655,2016-06-13,Launceston,2.2,14.2,0.1,nan,nan,NNW,33.0,NNW,NNW,13.0,20.0,78.0,80.0,nan,nan,7.0,8.0,11.9,13.5,No,0.0,No
2656,2016-06-14,Launceston,10.2,15.1,0.0,nan,nan,NW,46.0,NNW,NNW,22.0,13.0,75.0,79.0,nan,nan,4.0,8.0,12.3,14.1,No,0.0,No
2657,2016-06-15,Launceston,-0.1,13.1,0.0,nan,nan,NW,20.0,nan,NNW,0.0,13.0,99.0,64.0,nan,nan,nan,nan,2.6,12.8,No,0.0,No
2658,2016-06-16,Launceston,2.0,13.7,0.0,nan,nan,NNW,39.0,N,NNW,4.0,17.0,98.0,79.0,nan,nan,2.0,8.0,9.8,12.4,No,6.4,Yes
2659,2016-06-17,Launceston,9.8,14.4,6.4,nan,nan,NNW,28.0,NW,NNW,9.0,11.0,97.0,95.0,nan,nan,8.0,8.0,12.8,14.1,Yes,4.2,Yes
2660,2016-06-18,Launceston,7.0,13.5,4.2,nan,nan,SSE,20.0,ESE,SSE,6.0,7.0,77.0,59.0,nan,nan,3.0,nan,7.3,12.1,Yes,0.0,No
2661,2016-06-19,Launceston,2.0,11.6,0.0,nan,nan,E,11.0,ESE,E,4.0,6.0,97.0,75.0,nan,nan,nan,nan,4.1,11.4,No,0.0,No
2662,2016-06-20,Launceston,3.9,11.5,0.0,nan,nan,SSE,52.0,SSE,SSE,17.0,28.0,81.0,72.0,nan,nan,7.0,8.0,10.6,11.1,No,8.0,Yes
2663,2016-06-21,Launceston,8.0,14.9,8.0,nan,nan,WSW,19.0,NNW,NNW,6.0,11.0,95.0,70.0,nan,nan,8.0,7.0,8.0,12.9,Yes,0.0,No
2664,2016-06-22,Launceston,8.0,14.5,0.0,nan,nan,WSW,54.0,NNW,WNW,9.0,26.0,84.0,54.0,nan,nan,8.0,4.0,10.7,12.3,No,11.0,Yes
2665,2016-06-23,Launceston,5.0,12.0,11.0,nan,nan,NNW,56.0,NNW,NNW,11.0,33.0,96.0,89.0,nan,nan,8.0,8.0,10.0,11.7,Yes,19.6,Yes
2666,2016-06-24,Launceston,1.6,11.0,19.6,nan,nan,E,13.0,nan,N,0.0,2.0,98.0,65.0,nan,nan,8.0,nan,4.0,10.2,Yes,0.4,No
2667,2016-06-25,Launceston,-2.0,11.1,0.4,nan,nan,NW,9.0,ENE,NW,4.0,7.0,98.0,57.0,nan,nan,nan,nan,0.7,10.1,No,0.0,No
2668,2016-06-26,Launceston,0.0,11.8,0.0,nan,nan,NNW,24.0,nan,N,0.0,9.0,99.0,81.0,nan,nan,2.0,nan,1.1,11.1,No,1.0,No
2669,2016-06-27,Launceston,1.0,13.6,1.0,nan,nan,NW,19.0,nan,NW,0.0,11.0,98.0,56.0,nan,nan,nan,nan,6.1,13.3,No,0.2,No
2670,2016-06-28,Launceston,1.3,15.3,0.2,nan,nan,NNW,31.0,NW,NNW,7.0,17.0,98.0,77.0,nan,nan,nan,7.0,9.3,14.7,No,0.0,No
2671,2016-06-29,Launceston,7.0,15.6,0.0,nan,nan,N,35.0,NW,NNW,7.0,15.0,96.0,63.0,nan,nan,8.0,1.0,9.2,14.7,No,2.0,Yes
2672,2016-06-30,Launceston,9.1,12.4,2.0,nan,nan,NNW,56.0,N,N,33.0,17.0,66.0,91.0,nan,nan,8.0,8.0,12.1,9.9,Yes,13.0,Yes
2673,2016-07-01,Launceston,4.2,13.6,13.0,nan,nan,WNW,22.0,NNW,WNW,4.0,15.0,98.0,58.0,nan,nan,nan,nan,5.8,13.1,Yes,0.0,No
2674,2016-07-02,Launceston,5.5,14.9,0.0,nan,nan,WNW,35.0,nan,NNW,0.0,19.0,97.0,67.0,nan,nan,nan,nan,7.1,13.9,No,0.0,No
2675,2016-07-03,Launceston,7.1,14.4,0.0,nan,nan,NNW,43.0,NNW,N,20.0,24.0,83.0,80.0,nan,nan,1.0,6.0,11.9,13.9,No,10.2,Yes
2676,2016-07-04,Launceston,9.3,13.4,10.2,nan,nan,NNW,30.0,S,SE,4.0,2.0,97.0,93.0,nan,nan,8.0,8.0,9.6,10.4,Yes,8.4,Yes
2677,2016-07-05,Launceston,7.2,13.1,8.4,nan,nan,SSE,44.0,SSE,SSE,13.0,17.0,89.0,79.0,nan,nan,8.0,8.0,8.8,12.9,Yes,0.0,No
2678,2016-07-06,Launceston,8.8,11.7,0.0,nan,nan,SSE,56.0,SSE,SSE,26.0,30.0,78.0,63.0,nan,nan,8.0,8.0,9.2,11.3,No,0.0,No
2679,2016-07-07,Launceston,6.8,11.4,0.0,nan,nan,SSE,35.0,SE,SSE,11.0,15.0,76.0,66.0,nan,nan,7.0,8.0,9.0,10.2,No,0.0,No
2680,2016-07-08,Launceston,6.0,13.0,0.0,nan,nan,SSE,19.0,SE,SSW,7.0,2.0,87.0,72.0,nan,nan,7.0,8.0,7.3,12.5,No,0.0,No
2681,2016-07-09,Launceston,3.6,15.1,0.0,nan,nan,NW,13.0,nan,NW,0.0,7.0,98.0,80.0,nan,nan,8.0,8.0,6.7,11.9,No,0.2,No
2682,2016-07-10,Launceston,1.9,14.6,0.2,nan,nan,N,50.0,NNE,NNE,2.0,13.0,98.0,67.0,nan,nan,nan,3.0,4.5,13.7,No,5.4,Yes
2683,2016-07-11,Launceston,4.4,15.0,5.4,nan,nan,NNW,65.0,N,NNW,24.0,28.0,83.0,93.0,nan,nan,8.0,8.0,12.2,10.9,Yes,23.0,Yes
2684,2016-07-12,Launceston,9.0,12.6,23.0,nan,nan,NNW,89.0,N,NNW,28.0,43.0,83.0,81.0,nan,nan,8.0,8.0,12.1,9.4,Yes,12.2,Yes
2685,2016-07-13,Launceston,4.2,10.1,12.2,nan,nan,W,50.0,WNW,NW,13.0,19.0,67.0,57.0,nan,nan,nan,nan,5.4,9.1,Yes,0.0,No
2686,2016-07-14,Launceston,5.3,14.0,0.0,nan,nan,NW,50.0,NNW,NNW,22.0,26.0,70.0,68.0,nan,nan,nan,nan,10.1,12.7,No,0.0,No
2687,2016-07-15,Launceston,9.2,15.6,0.0,nan,nan,N,37.0,NW,NNW,7.0,13.0,82.0,63.0,nan,nan,4.0,nan,11.2,14.6,No,0.0,No
2688,2016-07-16,Launceston,1.9,15.6,0.0,nan,nan,NNW,28.0,nan,NNW,0.0,17.0,96.0,72.0,nan,nan,2.0,5.0,5.7,14.0,No,0.0,No
2689,2016-07-17,Launceston,3.3,13.4,0.0,nan,nan,NNW,33.0,NNW,NNW,4.0,19.0,97.0,67.0,nan,nan,8.0,7.0,8.3,12.7,No,0.0,No
2690,2016-07-18,Launceston,8.3,12.9,0.0,nan,nan,NNW,54.0,NW,NNW,28.0,22.0,86.0,94.0,nan,nan,8.0,8.0,12.4,11.8,No,6.2,Yes
2691,2016-07-19,Launceston,8.3,14.5,6.2,nan,nan,NW,35.0,NW,NNW,11.0,17.0,75.0,63.0,nan,nan,nan,nan,10.5,13.8,Yes,0.0,No
